flickr_id,mos,width,height,pixfmt,framerate,nb_frames,bitdepth,bitrate
HowTo_720P-21c6,2.838,1280,720,0,30,0,0,0
HowTo_720P-269e,3.643,1280,720,0,30,0,0,0
HowTo_720P-37d0,4.429,1280,720,0,30,0,0,0
HowTo_720P-3813,3.072,1280,720,0,30,0,0,0
HowTo_720P-3a5d,2.536,1280,720,0,30,0,0,0
HowTo_720P-479b,3.62,1280,720,0,30,0,0,0
HowTo_720P-483c,3.485,1280,720,0,30,0,0,0
HowTo_720P-4d55,3.947,1280,720,0,30,0,0,0
HowTo_720P-4d9e,3.688,1280,720,0,30,0,0,0
HowTo_720P-6323,3.732,1280,720,0,30,0,0,0
HowTo_720P-6791,2.263,1280,720,0,30,0,0,0
HowTo_720P-7878,3.674,1280,720,0,30,0,0,0
HowTo_720P-7c38,4.074,1280,720,0,30,0,0,0
Lecture_1080P-011f,3.59,1440,1080,0,30,0,0,0
Lecture_1080P-0c8a,4.55,1920,1080,0,30,0,0,0
Lecture_1080P-1709,4.172,1920,1080,0,30,0,0,0
Lecture_1080P-1969,3.649,1920,1080,0,30,0,0,0
Lecture_360P-03bc,2.762,640,360,0,30,0,0,0
Lecture_360P-051a,2.64,480,360,0,30,0,0,0
Lecture_360P-114f,4.172,640,360,0,30,0,0,0
Lecture_360P-20c3,3.133,640,360,0,30,0,0,0
Lecture_360P-2276,3.742,640,360,0,30,0,0,0
Lecture_360P-27db,3.092,640,360,0,30,0,0,0
Lecture_360P-2c55,3.717,640,360,0,30,0,0,0
Lecture_360P-2d1f,3.62,640,360,0,30,0,0,0
Lecture_360P-30eb,3.35,640,360,0,30,0,0,0
Lecture_360P-311d,3.603,640,360,0,30,0,0,0
Lecture_360P-3590,3.703,640,360,0,30,0,0,0
Lecture_360P-44c2,3.389,640,360,0,30,0,0,0
Lecture_360P-4bb4,3.822,640,360,0,30,0,0,0
Lecture_360P-4f00,3.172,640,360,0,30,0,0,0
Lecture_360P-506c,3.168,640,360,0,30,0,0,0
Lecture_360P-5594,3.367,640,360,0,30,0,0,0
Lecture_360P-5aea,3.088,640,360,0,30,0,0,0
Lecture_360P-5d0a,3.416,640,360,0,30,0,0,0
Lecture_360P-6656,3.458,640,360,0,30,0,0,0
Lecture_360P-6d29,2.99,640,360,0,30,0,0,0
Lecture_360P-7550,3.033,640,360,0,30,0,0,0
Lecture_360P-7a57,3.493,640,360,0,30,0,0,0
Lecture_360P-7f7e,3.679,640,360,0,30,0,0,0
Lecture_480P-02f2,3.261,720,480,0,30,0,0,0
Lecture_480P-11df,3.514,720,480,0,30,0,0,0
Lecture_480P-181a,1.785,640,480,0,30,0,0,0
Lecture_480P-1ec3,3.186,720,480,0,30,0,0,0
Lecture_480P-2513,1.879,640,480,0,30,0,0,0
Lecture_480P-2655,3.261,640,480,0,30,0,0,0
Lecture_480P-2ed0,1.453,640,480,0,30,0,0,0
Lecture_480P-369f,4.193,856,480,0,30,0,0,0
Lecture_480P-41b7,3.328,640,480,0,30,0,0,0
Lecture_480P-4272,3.457,640,480,0,30,0,0,0
Lecture_480P-42c3,3.451,638,480,0,30,0,0,0
Lecture_480P-4bc3,3.93,854,480,0,30,0,0,0
Lecture_480P-4c86,3.666,720,480,0,30,0,0,0
Lecture_480P-5aee,2.606,352,480,0,30,0,0,0
Lecture_480P-5cd7,4.024,720,480,0,30,0,0,0
Lecture_480P-5f3a,2.324,352,480,0,30,0,0,0
Lecture_480P-6191,3.502,640,480,0,30,0,0,0
Lecture_480P-6b1e,3.368,640,480,0,30,0,0,0
Lecture_480P-71c0,3.249,640,480,0,30,0,0,0
Lecture_480P-71d6,3.275,640,480,0,30,0,0,0
Lecture_480P-7205,3.417,640,480,0,30,0,0,0
Lecture_480P-73f6,3.256,640,480,0,30,0,0,0
Lecture_480P-74cf,3.428,720,480,0,30,0,0,0
Lecture_480P-74ea,3.258,640,480,0,30,0,0,0
Lecture_480P-7d77,3.598,640,480,0,30,0,0,0
Lecture_480P-7e55,3.538,642,480,0,30,0,0,0
Lecture_480P-7eec,3.015,854,480,0,30,0,0,0
Lecture_720P-003a,3.812,1280,720,0,30,0,0,0
Lecture_720P-07e0,4.082,1280,720,0,30,0,0,0
Lecture_720P-094d,3.616,1280,720,0,30,0,0,0
Lecture_720P-0f64,3.58,1280,720,0,30,0,0,0
Lecture_720P-1033,3.541,1280,720,0,30,0,0,0
Lecture_720P-10bc,3.116,1280,720,0,30,0,0,0
Lecture_720P-11e7,2.569,1280,720,0,30,0,0,0
Lecture_720P-1e62,3.958,1280,720,0,30,0,0,0
Lecture_720P-1f22,4.233,1280,720,0,30,0,0,0
Lecture_720P-2442,3.39,1280,720,0,30,0,0,0
Lecture_720P-2b0f,3.852,1152,720,0,30,0,0,0
Lecture_720P-2f38,3.552,1280,720,0,30,0,0,0
Lecture_720P-2f8c,3.839,1280,720,0,30,0,0,0
Lecture_720P-3b7f,4.106,1280,720,0,30,0,0,0
Lecture_720P-3f9f,3.479,956,720,0,30,0,0,0
Lecture_720P-4c87,3.743,1280,720,0,30,0,0,0
Lecture_720P-50b9,3.579,1280,720,0,30,0,0,0
Lecture_720P-5120,4.295,1280,720,0,30,0,0,0
Lecture_720P-53a1,3.586,1280,720,0,30,0,0,0
Lecture_720P-5725,4.262,1280,720,0,30,0,0,0
Lecture_720P-5c7e,3.846,1280,720,0,30,0,0,0
Lecture_720P-6016,3.043,1280,720,0,30,0,0,0
Lecture_720P-6951,4.163,1280,720,0,30,0,0,0
Lecture_720P-7189,3.869,1280,720,0,30,0,0,0
Lecture_720P-7e40,4.246,1280,720,0,30,0,0,0
LiveMusic_1080P-14af,4.45,1920,1080,0,30,0,0,0
LiveMusic_1080P-157b,4.36,1920,1080,0,30,0,0,0
LiveMusic_1080P-21dd,3.819,1440,1080,0,30,0,0,0
LiveMusic_1080P-28fe,3.693,1920,1080,0,30,0,0,0
LiveMusic_1080P-2930,3.776,1920,1080,0,30,0,0,0
LiveMusic_1080P-2f7f,3.326,1920,1080,0,30,0,0,0
LiveMusic_1080P-3f95,4.05,1920,1080,0,30,0,0,0
LiveMusic_1080P-51f6,3.819,1920,1080,0,30,0,0,0
LiveMusic_1080P-541f,4.174,1920,1080,0,30,0,0,0
LiveMusic_1080P-59b3,3.443,1440,1080,0,30,0,0,0
LiveMusic_1080P-6d1a,3.78,1920,1080,0,30,0,0,0
LiveMusic_1080P-6fe2,3.281,1920,1080,0,30,0,0,0
LiveMusic_1080P-77e8,3.346,1920,1080,0,30,0,0,0
LiveMusic_1080P-7948,3.838,1920,1080,0,30,0,0,0
LiveMusic_1080P-7ead,3.559,1920,1080,0,30,0,0,0
LiveMusic_360P-121f,3.43,640,360,0,30,0,0,0
LiveMusic_360P-1d94,3.028,640,360,0,30,0,0,0
LiveMusic_360P-22c5,3.231,640,360,0,30,0,0,0
LiveMusic_360P-2508,3.004,640,360,0,30,0,0,0
LiveMusic_360P-265c,2.339,480,360,0,30,0,0,0
LiveMusic_360P-2b0f,3.401,640,360,0,30,0,0,0
LiveMusic_360P-3979,1.838,640,360,0,30,0,0,0
LiveMusic_360P-3b96,2.358,640,360,0,30,0,0,0
LiveMusic_360P-3be0,1.72,480,360,0,30,0,0,0
LiveMusic_360P-48d5,3.325,640,360,0,30,0,0,0
LiveMusic_360P-5281,3.596,640,360,0,30,0,0,0
LiveMusic_360P-54d0,3.559,640,360,0,30,0,0,0
LiveMusic_360P-5b57,2.773,640,360,0,30,0,0,0
LiveMusic_360P-6266,3.383,640,360,0,30,0,0,0
LiveMusic_360P-6640,3.11,640,360,0,30,0,0,0
LiveMusic_360P-6a65,2.427,480,360,0,30,0,0,0
LiveMusic_360P-7483,3.063,640,360,0,30,0,0,0
LiveMusic_480P-0638,2.909,852,480,0,30,0,0,0
LiveMusic_480P-1a91,3.173,720,480,0,30,0,0,0
LiveMusic_480P-2019,3.631,640,480,0,30,0,0,0
LiveMusic_480P-2a5e,3.089,640,480,0,30,0,0,0
LiveMusic_480P-38f3,2.973,640,480,0,30,0,0,0
LiveMusic_480P-3d03,2.729,720,480,0,30,0,0,0
LiveMusic_480P-459c,2.755,640,480,0,30,0,0,0
LiveMusic_480P-474a,1.491,640,480,0,30,0,0,0
LiveMusic_480P-4c3a,2.907,640,480,0,30,0,0,0
LiveMusic_480P-4f88,3.267,720,480,0,30,0,0,0
LiveMusic_480P-559d,3.695,640,480,0,30,0,0,0
LiveMusic_480P-58fb,3.502,640,480,0,30,0,0,0
LiveMusic_480P-61ef,3.153,640,480,0,30,0,0,0
LiveMusic_480P-6542,3.249,640,480,0,30,0,0,0
LiveMusic_480P-65ca,3.691,640,480,0,30,0,0,0
LiveMusic_720P-0cd5,4.042,1280,720,0,30,0,0,0
LiveMusic_720P-0d9f,3.319,1280,720,0,30,0,0,0
LiveMusic_720P-2620,3.721,1280,720,0,30,0,0,0
LiveMusic_720P-267b,3.525,1280,720,0,30,0,0,0
LiveMusic_720P-289b,2.436,1280,720,0,30,0,0,0
LiveMusic_720P-3320,3.45,1280,720,0,30,0,0,0
LiveMusic_720P-4ae2,3.285,1280,720,0,30,0,0,0
LiveMusic_720P-58db,4.382,1280,720,0,30,0,0,0
LiveMusic_720P-6343,3.304,1280,720,0,30,0,0,0
LiveMusic_720P-6452,3.098,1280,720,0,30,0,0,0
LiveMusic_720P-653e,3.112,1280,720,0,30,0,0,0
LiveMusic_720P-65f6,4.019,1280,720,0,30,0,0,0
LiveMusic_720P-66df,4.592,1280,720,0,30,0,0,0
LiveMusic_720P-71c5,3.605,1280,720,0,30,0,0,0
LyricVideo_1080P-16b6,4.381,1920,1080,0,30,0,0,0
LyricVideo_1080P-1b04,3.803,1440,1080,0,30,0,0,0
LyricVideo_1080P-1d75,4.299,1920,1080,0,30,0,0,0
LyricVideo_1080P-2946,4.177,1920,1080,0,30,0,0,0
LyricVideo_1080P-3803,3.95,1920,1080,0,30,0,0,0
LyricVideo_1080P-41ee,4.071,1920,1080,0,30,0,0,0
LyricVideo_1080P-4b40,3.636,1920,1080,0,30,0,0,0
LyricVideo_1080P-5461,4.031,1920,1080,0,30,0,0,0
LyricVideo_1080P-584f,3.188,1920,1080,0,30,0,0,0
LyricVideo_1080P-63d4,4.221,1920,1080,0,30,0,0,0
LyricVideo_1080P-63d9,3.512,1440,1080,0,30,0,0,0
LyricVideo_1080P-725e,4.399,1920,1080,0,30,0,0,0
LyricVideo_1080P-756a,4.228,1920,1080,0,30,0,0,0
LyricVideo_360P-0ac7,2.964,480,360,0,30,0,0,0
LyricVideo_360P-17ce,2.83,480,360,0,30,0,0,0
LyricVideo_360P-3afc,2.685,480,360,0,30,0,0,0
LyricVideo_360P-5868,3.107,640,360,0,30,0,0,0
LyricVideo_360P-5e87,2.999,640,360,0,30,0,0,0
LyricVideo_480P-0f72,2.064,848,480,0,30,0,0,0
LyricVideo_480P-1484,3.145,854,480,0,30,0,0,0
LyricVideo_480P-200a,3.063,640,480,0,30,0,0,0
LyricVideo_480P-2c50,2.985,640,480,0,30,0,0,0
LyricVideo_480P-3b2c,3.472,720,480,0,30,0,0,0
LyricVideo_480P-3ccf,2.639,640,480,0,30,0,0,0
LyricVideo_480P-4346,3.193,854,480,0,30,0,0,0
LyricVideo_480P-51e4,3.179,640,480,0,30,0,0,0
LyricVideo_480P-5c17,3.344,640,480,0,30,0,0,0
LyricVideo_480P-6fca,2.572,848,480,0,30,0,0,0
LyricVideo_480P-7919,2.508,640,480,0,30,0,0,0
LyricVideo_720P-068d,3.825,1280,720,0,30,0,0,0
LyricVideo_720P-0940,3.045,1280,720,0,30,0,0,0
LyricVideo_720P-0ae4,3.717,1280,720,0,30,0,0,0
LyricVideo_720P-1c89,3.93,1280,720,0,30,0,0,0
LyricVideo_720P-2d24,4.199,1280,720,0,30,0,0,0
LyricVideo_720P-36fb,3.839,1280,720,0,30,0,0,0
LyricVideo_720P-4253,4.066,1280,720,0,30,0,0,0
LyricVideo_720P-47a9,2.816,1280,720,0,30,0,0,0
LyricVideo_720P-59ed,4.315,1280,720,0,30,0,0,0
LyricVideo_720P-5d3a,3.939,960,720,0,30,0,0,0
LyricVideo_720P-6f0c,2.803,1280,720,0,30,0,0,0
LyricVideo_720P-6fc9,2.671,1280,720,0,30,0,0,0
LyricVideo_720P-739a,2.877,1280,720,0,30,0,0,0
LyricVideo_720P-74a0,4.415,1280,720,0,30,0,0,0
LyricVideo_720P-7f44,4.196,1280,720,0,30,0,0,0
MusicVideo_1080P-04b6,4.288,1920,1080,0,30,0,0,0
MusicVideo_1080P-0706,4.084,1920,1080,0,30,0,0,0
MusicVideo_1080P-0860,3.963,1920,1080,0,30,0,0,0
MusicVideo_1080P-106d,3.259,1440,1080,0,30,0,0,0
MusicVideo_1080P-16e6,4.349,1920,1080,0,30,0,0,0
MusicVideo_1080P-18f5,3.829,1920,1080,0,30,0,0,0
MusicVideo_1080P-1a53,3.577,1920,1080,0,30,0,0,0
MusicVideo_1080P-24f5,4.283,1920,1080,0,30,0,0,0
MusicVideo_1080P-2b2b,4.436,1920,1080,0,30,0,0,0
MusicVideo_1080P-2d1c,3.616,1440,1080,0,30,0,0,0
MusicVideo_1080P-34ff,3.658,1440,1080,0,30,0,0,0
MusicVideo_1080P-3a50,3.69,1920,1080,0,30,0,0,0
MusicVideo_1080P-453f,4.372,1920,1080,0,30,0,0,0
MusicVideo_1080P-4671,3.083,1920,1080,0,30,0,0,0
MusicVideo_1080P-5072,4.19,1920,1080,0,30,0,0,0
MusicVideo_1080P-55af,3.748,1920,1080,0,30,0,0,0
MusicVideo_1080P-65c6,4.066,1920,1080,0,30,0,0,0
MusicVideo_1080P-6c1d,4.323,1920,1080,0,30,0,0,0
MusicVideo_1080P-6fb1,3.492,1440,1080,0,30,0,0,0
MusicVideo_1080P-7265,3.566,1920,1080,0,30,0,0,0
MusicVideo_1080P-7706,2.925,1920,1080,0,30,0,0,0
MusicVideo_1080P-7f2e,3.75,1920,1080,0,30,0,0,0
MusicVideo_360P-17e4,3.233,640,360,0,30,0,0,0
MusicVideo_360P-24b0,3.512,640,360,0,30,0,0,0
MusicVideo_360P-2fcb,3.619,640,360,0,30,0,0,0
MusicVideo_360P-462f,3.51,640,360,0,30,0,0,0
MusicVideo_360P-4de7,2.968,480,360,0,30,0,0,0
MusicVideo_360P-5358,3.069,640,360,0,30,0,0,0
MusicVideo_360P-5578,2.873,480,360,0,30,0,0,0
MusicVideo_360P-5699,3.776,640,360,0,30,0,0,0
MusicVideo_360P-5f07,2.921,640,360,0,30,0,0,0
MusicVideo_360P-5f8d,2.437,640,360,0,30,0,0,0
MusicVideo_360P-648c,3.272,640,360,0,30,0,0,0
MusicVideo_360P-7b94,2.44,640,360,0,30,0,0,0
MusicVideo_480P-0448,3.453,640,480,0,30,0,0,0
MusicVideo_480P-12fb,3.059,640,480,0,30,0,0,0
MusicVideo_480P-184c,3.726,640,480,0,30,0,0,0
MusicVideo_480P-1eee,3.061,640,480,0,30,0,0,0
MusicVideo_480P-2de0,3.47,656,480,0,30,0,0,0
MusicVideo_480P-3aa2,2.767,854,480,0,30,0,0,0
MusicVideo_480P-3c8b,2.908,640,480,0,30,0,0,0
MusicVideo_480P-41ce,3.766,720,480,0,30,0,0,0
MusicVideo_480P-483b,1.539,720,480,0,30,0,0,0
MusicVideo_480P-4cc8,3.346,854,480,0,30,0,0,0
MusicVideo_480P-5830,3.045,640,480,0,30,0,0,0
MusicVideo_480P-6026,3.033,640,480,0,30,0,0,0
MusicVideo_480P-61ba,1.756,720,480,0,30,0,0,0
MusicVideo_480P-6fb6,3.611,640,480,0,30,0,0,0
MusicVideo_480P-7643,3.093,1080,480,0,30,0,0,0
MusicVideo_480P-7955,3.509,854,480,0,30,0,0,0
MusicVideo_720P-0355,1.907,1280,720,0,30,0,0,0
MusicVideo_720P-0752,4.365,1280,720,0,30,0,0,0
MusicVideo_720P-14f0,2.382,1280,720,0,30,0,0,0
MusicVideo_720P-2d7d,2.988,1280,720,0,30,0,0,0
MusicVideo_720P-3698,4.378,1280,720,0,30,0,0,0
MusicVideo_720P-3c4c,4.135,1280,720,0,30,0,0,0
MusicVideo_720P-44c1,4.499,1280,720,0,30,0,0,0
MusicVideo_720P-4895,4.173,1280,720,0,30,0,0,0
MusicVideo_720P-4ad2,3.756,1280,720,0,30,0,0,0
MusicVideo_720P-575d,3.242,1280,720,0,30,0,0,0
MusicVideo_720P-5c9c,2.471,1280,720,0,30,0,0,0
MusicVideo_720P-62df,4.246,1280,720,0,30,0,0,0
MusicVideo_720P-734f,3.848,1280,720,0,30,0,0,0
MusicVideo_720P-7bcf,3.536,1280,720,0,30,0,0,0
NewsClip_1080P-00c3,4.421,1920,1080,0,30,0,0,0
NewsClip_1080P-06df,4.489,1920,1080,0,30,0,0,0
NewsClip_1080P-0abf,3.672,1920,1080,0,30,0,0,0
NewsClip_1080P-1db0,4.141,1920,1080,0,30,0,0,0
NewsClip_1080P-22b3,3.812,1440,1080,0,30,0,0,0
NewsClip_1080P-27fb,4.002,1920,1080,0,30,0,0,0
NewsClip_1080P-2eb0,4.484,1920,1080,0,30,0,0,0
NewsClip_1080P-3427,4.382,1920,1080,0,30,0,0,0
NewsClip_1080P-3c7c,4.462,1920,1080,0,30,0,0,0
NewsClip_1080P-4241,3.936,1920,1080,0,30,0,0,0
NewsClip_1080P-48ae,3.887,1920,1080,0,30,0,0,0
NewsClip_1080P-5b53,4.45,1920,1080,0,30,0,0,0
NewsClip_1080P-5be1,4.065,1920,1080,0,30,0,0,0
NewsClip_1080P-632e,3.517,1920,1080,0,30,0,0,0
NewsClip_1080P-67dc,3.977,1920,1080,0,30,0,0,0
NewsClip_360P-0376,3.095,640,360,0,30,0,0,0
NewsClip_360P-0ff8,3.518,640,360,0,30,0,0,0
NewsClip_360P-1093,3.1,480,360,0,30,0,0,0
NewsClip_360P-1b1c,3.514,640,360,0,30,0,0,0
NewsClip_360P-1e1c,3.254,480,360,0,30,0,0,0
NewsClip_360P-22ce,2.698,480,360,0,30,0,0,0
NewsClip_360P-274e,3.332,480,360,0,30,0,0,0
NewsClip_360P-2986,2.902,640,360,0,30,0,0,0
NewsClip_360P-2c91,2.859,480,320,0,30,0,0,0
NewsClip_360P-3451,2.121,480,320,0,30,0,0,0
NewsClip_360P-4288,3.393,640,352,0,30,0,0,0
NewsClip_360P-439a,3.282,480,320,0,30,0,0,0
NewsClip_360P-4417,2.924,480,320,0,30,0,0,0
NewsClip_360P-5052,2.095,640,360,0,30,0,0,0
NewsClip_360P-5752,3.346,480,360,0,30,0,0,0
NewsClip_360P-5bcc,2.864,480,360,0,30,0,0,0
NewsClip_360P-5f3b,2.298,480,360,0,30,0,0,0
NewsClip_360P-66ae,3.218,480,360,0,30,0,0,0
NewsClip_360P-67ce,3.196,640,360,0,30,0,0,0
NewsClip_360P-7a96,2.291,480,360,0,30,0,0,0
NewsClip_480P-0269,3.04,720,480,0,30,0,0,0
NewsClip_480P-0ce5,3.265,720,480,0,30,0,0,0
NewsClip_480P-15fa,3.581,640,480,0,30,0,0,0
NewsClip_480P-2407,2.688,640,480,0,30,0,0,0
NewsClip_480P-28eb,2.998,728,480,0,30,0,0,0
NewsClip_480P-2b9b,2.421,640,480,0,30,0,0,0
NewsClip_480P-2ba7,2.791,640,480,0,30,0,0,0
NewsClip_480P-31bd,3.61,854,480,0,30,0,0,0
NewsClip_480P-3672,3.802,640,480,0,30,0,0,0
NewsClip_480P-36d0,3.764,640,480,0,30,0,0,0
NewsClip_480P-437c,3.011,720,480,0,30,0,0,0
NewsClip_480P-49c9,3.975,640,480,0,30,0,0,0
NewsClip_480P-4a9f,2.983,720,480,0,30,0,0,0
NewsClip_480P-543f,3.423,856,480,0,30,0,0,0
NewsClip_480P-5a3b,2.237,640,480,0,30,0,0,0
NewsClip_480P-5e7f,3.105,640,480,0,30,0,0,0
NewsClip_480P-606e,2.921,856,480,0,30,0,0,0
NewsClip_480P-6615,3.51,854,480,0,30,0,0,0
NewsClip_480P-696e,3.102,640,480,0,30,0,0,0
NewsClip_480P-6bfa,3.793,640,480,0,30,0,0,0
NewsClip_480P-7232,2.991,856,480,0,30,0,0,0
NewsClip_480P-72b8,3.407,640,480,0,30,0,0,0
NewsClip_480P-7a0d,3.754,640,480,0,30,0,0,0
NewsClip_720P-04ba,3.49,1280,720,0,30,0,0,0
NewsClip_720P-0c81,3.893,1280,720,0,30,0,0,0
NewsClip_720P-1971,4.272,1280,720,0,30,0,0,0
NewsClip_720P-2182,3.494,1280,720,0,30,0,0,0
NewsClip_720P-23e0,4.11,1280,720,0,30,0,0,0
NewsClip_720P-2882,3.667,1280,720,0,30,0,0,0
NewsClip_720P-35d9,3.017,1280,720,0,30,0,0,0
NewsClip_720P-37f7,3.716,1280,720,0,30,0,0,0
NewsClip_720P-4603,3.454,1280,720,0,30,0,0,0
NewsClip_720P-4e87,4.368,1280,720,0,30,0,0,0
NewsClip_720P-5564,4.377,1280,720,0,30,0,0,0
NewsClip_720P-5787,4.483,1280,720,0,30,0,0,0
NewsClip_720P-579b,2.866,1280,720,0,30,0,0,0
NewsClip_720P-6016,4.522,1280,720,0,30,0,0,0
NewsClip_720P-6106,2.996,1280,720,0,30,0,0,0
NewsClip_720P-672c,3.987,1280,720,0,30,0,0,0
NewsClip_720P-6a19,3.547,1280,720,0,30,0,0,0
NewsClip_720P-6cde,4.297,1280,720,0,30,0,0,0
NewsClip_720P-72d2,4.357,1280,720,0,30,0,0,0
NewsClip_720P-739b,4.007,1280,720,0,30,0,0,0
NewsClip_720P-7745,4.528,1280,720,0,30,0,0,0
NewsClip_720P-7b7e,4.145,1280,720,0,30,0,0,0
NewsClip_720P-7b97,2.803,1280,720,0,30,0,0,0
NewsClip_720P-7c67,4.434,1280,720,0,30,0,0,0
NewsClip_720P-7e56,4.41,1280,720,0,30,0,0,0
Sports_1080P-0640,3.524,1920,1080,0,30,0,0,0
