flickr_id,mos,width,height,pixfmt,framerate,nb_frames,bitdepth,bitrate
Sports_1080P-08e1,4.224,1920,1080,0,30,0,0,0
Sports_1080P-0d0c,3.98,1920,1080,0,30,0,0,0
Sports_1080P-15d1,4.57,1920,1080,0,30,0,0,0
Sports_1080P-19d8,4.472,1920,1080,0,30,0,0,0
Sports_1080P-1ae3,3.352,1440,1080,0,30,0,0,0
Sports_1080P-1bf7,4.49,1920,1080,0,30,0,0,0
Sports_1080P-1d78,3.378,1920,1080,0,30,0,0,0
Sports_1080P-241e,4.411,1920,1080,0,30,0,0,0
Sports_1080P-2524,3.662,1920,1080,0,30,0,0,0
Sports_1080P-28a6,4.452,1920,1080,0,30,0,0,0
Sports_1080P-2a21,3.231,1920,1080,0,30,0,0,0
Sports_1080P-3a3b,3.669,1440,1080,0,30,0,0,0
Sports_1080P-3db7,4.021,1440,1080,0,30,0,0,0
Sports_1080P-3eb0,3.819,1920,1080,0,30,0,0,0
Sports_1080P-43e2,4.414,1920,1080,0,30,0,0,0
Sports_1080P-47e9,4.106,1920,1080,0,30,0,0,0
Sports_1080P-49c5,4.142,1920,1080,0,30,0,0,0
Sports_1080P-4e05,3.445,1920,1080,0,30,0,0,0
Sports_1080P-53a0,3.429,1920,1080,0,30,0,0,0
Sports_1080P-5d25,3.478,1920,1080,0,30,0,0,0
Sports_1080P-6571,3.652,1920,1080,0,30,0,0,0
Sports_1080P-6710,4.335,1920,1080,0,30,0,0,0
Sports_1080P-679d,4.366,1920,1080,0,30,0,0,0
Sports_1080P-7203,3.91,1920,1080,0,30,0,0,0
Sports_1080P-7584,3.755,1920,1080,0,30,0,0,0
Sports_1080P-76a2,4.054,1920,1080,0,30,0,0,0
Sports_1080P-7dba,3.718,1440,1080,0,30,0,0,0
Sports_2160P-0455,4.287,3840,2160,0,30,0,0,0
Sports_2160P-086d,4.376,3840,2160,0,30,0,0,0
Sports_2160P-1261,4.114,3840,2160,0,30,0,0,0
Sports_2160P-1733,4.373,3840,2160,0,30,0,0,0
Sports_2160P-1b70,4.508,3840,2160,0,30,0,0,0
Sports_2160P-1ddc,3.466,3840,2160,0,30,0,0,0
Sports_2160P-210c,4.462,3840,2160,0,30,0,0,0
Sports_2160P-2626,4.388,3840,2160,0,30,0,0,0
Sports_2160P-279f,4.526,3840,2160,0,30,0,0,0
Sports_2160P-2a83,4.002,3840,2160,0,30,0,0,0
Sports_2160P-2e1d,4.457,3840,2160,0,30,0,0,0
Sports_2160P-300d,3.67,3840,2160,0,30,0,0,0
Sports_2160P-324e,4.317,3840,2160,0,30,0,0,0
Sports_2160P-349c,4.302,3840,2160,0,30,0,0,0
Sports_2160P-3794,3.158,3840,2160,0,30,0,0,0
Sports_2160P-391a,4.281,3840,2160,0,30,0,0,0
Sports_2160P-3a9a,3.633,3840,2160,0,30,0,0,0
Sports_2160P-3d85,4.517,3840,2160,0,30,0,0,0
Sports_2160P-4024,4.054,3840,2160,0,30,0,0,0
Sports_2160P-4201,4.012,3840,2160,0,30,0,0,0
Sports_2160P-49f1,4.287,3840,2160,0,30,0,0,0
Sports_2160P-4aae,4.323,3840,2160,0,30,0,0,0
Sports_2160P-4e9f,4.405,3840,2160,0,30,0,0,0
Sports_2160P-5ef3,4.209,3840,2160,0,30,0,0,0
Sports_2160P-69b9,4.564,3840,2160,0,30,0,0,0
Sports_2160P-6b28,4.391,3840,2160,0,30,0,0,0
Sports_2160P-7165,4.351,3840,2160,0,30,0,0,0
Sports_2160P-7a11,4.373,3840,2160,0,30,0,0,0
Sports_2160P-7af7,3.95,3840,2160,0,30,0,0,0
Sports_2160P-7af8,3.563,3840,2160,0,30,0,0,0
Sports_2160P-7bbe,4.343,3840,2160,0,30,0,0,0
Sports_360P-02c3,3.396,640,360,0,30,0,0,0
Sports_360P-0c66,3.097,720,360,0,30,0,0,0
Sports_360P-11b7,2.401,480,360,0,30,0,0,0
Sports_360P-1803,3.593,720,400,0,30,0,0,0
Sports_360P-1d5c,3.781,640,360,0,30,0,0,0
Sports_360P-2725,2.862,640,352,0,30,0,0,0
Sports_360P-27b0,2.82,640,352,0,30,0,0,0
Sports_360P-2ace,3.444,720,412,0,30,0,0,0
Sports_360P-2e48,2.744,512,384,0,30,0,0,0
Sports_360P-301d,3.667,720,400,0,30,0,0,0
Sports_360P-32d3,3.012,640,352,0,30,0,0,0
Sports_360P-3960,2.787,480,360,0,30,0,0,0
Sports_360P-3e68,2.508,640,360,0,30,0,0,0
Sports_360P-4545,2.432,624,464,0,30,0,0,0
Sports_360P-4802,2.582,628,468,0,30,0,0,0
Sports_360P-4ad7,2.327,632,468,0,30,0,0,0
Sports_360P-50fd,3.011,718,366,0,30,0,0,0
Sports_360P-5252,2.538,624,464,0,30,0,0,0
Sports_360P-5ded,3.784,684,384,0,30,0,0,0
Sports_360P-61f6,3.393,720,400,0,30,0,0,0
Sports_360P-65f3,2.826,360,360,0,30,0,0,0
Sports_360P-6b4f,2.981,720,406,0,30,0,0,0
Sports_360P-6c6f,2.556,480,360,0,30,0,0,0
Sports_360P-6f62,3.594,640,360,0,30,0,0,0
Sports_360P-7f50,1.963,624,464,0,30,0,0,0
Sports_480P-0623,3.106,720,576,0,30,0,0,0
Sports_480P-0827,2.914,720,576,0,30,0,0,0
Sports_480P-0af9,3.765,640,480,0,30,0,0,0
Sports_480P-0bb9,3.419,720,576,0,30,0,0,0
Sports_480P-0efe,3.673,848,480,0,30,0,0,0
Sports_480P-1019,3.316,768,576,0,30,0,0,0
Sports_480P-1056,3.149,720,576,0,30,0,0,0
Sports_480P-11ec,1.612,720,480,0,30,0,0,0
Sports_480P-1396,3.459,720,576,0,30,0,0,0
Sports_480P-19e4,3.835,854,480,0,30,0,0,0
Sports_480P-1d1b,2.177,768,576,0,30,0,0,0
Sports_480P-1fe9,1.706,720,480,0,30,0,0,0
Sports_480P-2053,3.149,720,576,0,30,0,0,0
Sports_480P-211f,2.715,352,480,0,30,0,0,0
Sports_480P-2dfe,2.401,720,576,0,30,0,0,0
Sports_480P-3195,3.537,720,576,0,30,0,0,0
Sports_480P-3404,3.533,854,480,0,30,0,0,0
Sports_480P-35ea,3.668,720,480,0,30,0,0,0
Sports_480P-3ca4,2.389,720,576,0,30,0,0,0
Sports_480P-3dfd,3.498,640,480,0,30,0,0,0
Sports_480P-3f50,4.234,960,540,0,30,0,0,0
Sports_480P-41a5,1.97,854,480,0,30,0,0,0
Sports_480P-44e5,3.17,720,576,0,30,0,0,0
Sports_480P-4cf8,2.023,720,576,0,30,0,0,0
Sports_480P-5224,2.866,640,480,0,30,0,0,0
Sports_480P-5871,2.698,640,480,0,30,0,0,0
Sports_480P-5f38,3.771,360,640,0,30,0,0,0
Sports_480P-6508,3.448,720,576,0,30,0,0,0
Sports_480P-6e41,3.306,720,576,0,30,0,0,0
Sports_480P-77e3,3.053,720,480,0,30,0,0,0
Sports_480P-7f7e,1.953,720,576,0,30,0,0,0
Sports_720P-00a1,4.061,1280,960,0,30,0,0,0
Sports_720P-0104,4.223,1280,720,0,30,0,0,0
Sports_720P-058f,4.28,1280,720,0,30,0,0,0
Sports_720P-07d0,3.863,1280,720,0,30,0,0,0
Sports_720P-0b9e,3.942,1280,720,0,30,0,0,0
Sports_720P-17fb,3.591,1280,720,0,30,0,0,0
Sports_720P-2191,3.789,1280,720,0,30,0,0,0
Sports_720P-2234,4.16,1280,720,0,30,0,0,0
Sports_720P-2632,3.884,1280,720,0,30,0,0,0
Sports_720P-2c06,3.978,1280,720,0,30,0,0,0
Sports_720P-2c80,3.136,1280,720,0,30,0,0,0
Sports_720P-3072,3.18,1280,720,0,30,0,0,0
Sports_720P-3338,4.483,1280,720,0,30,0,0,0
Sports_720P-33c6,2.985,1280,720,0,30,0,0,0
Sports_720P-38a1,3.165,1280,720,0,30,0,0,0
Sports_720P-3eb4,3.802,1280,720,0,30,0,0,0
Sports_720P-3ffe,3.011,1280,720,0,30,0,0,0
Sports_720P-4b69,3.903,1280,720,0,30,0,0,0
Sports_720P-4c6f,4.105,1280,720,0,30,0,0,0
Sports_720P-50cf,3.372,1280,720,0,30,0,0,0
Sports_720P-531c,4.555,1280,720,0,30,0,0,0
Sports_720P-5833,3.205,1280,720,0,30,0,0,0
Sports_720P-5ae1,4.333,1280,720,0,30,0,0,0
Sports_720P-5bfd,4.677,1280,960,0,30,0,0,0
Sports_720P-5e39,3.685,1280,720,0,30,0,0,0
Sports_720P-5ea4,4.238,1280,720,0,30,0,0,0
Sports_720P-62ba,2.965,1280,720,0,30,0,0,0
Sports_720P-675b,3.201,1280,720,0,30,0,0,0
Sports_720P-69a0,3.878,1280,720,0,30,0,0,0
Sports_720P-6bb7,3.882,1280,720,0,30,0,0,0
Sports_720P-6d04,3.783,1280,720,0,30,0,0,0
Sports_720P-7ba7,3.566,1280,720,0,30,0,0,0
TelevisionClip_1080P-0604,3.765,1920,1080,0,30,0,0,0
TelevisionClip_1080P-3758,4.313,1920,1080,0,30,0,0,0
TelevisionClip_1080P-39e3,4.607,1440,1080,0,30,0,0,0
TelevisionClip_1080P-3b9b,4.251,1920,1080,0,30,0,0,0
TelevisionClip_1080P-3d10,4.052,1920,1080,0,30,0,0,0
TelevisionClip_1080P-3d83,3.382,1920,1080,0,30,0,0,0
TelevisionClip_1080P-3e42,1.989,1440,1080,0,30,0,0,0
TelevisionClip_1080P-401e,4.227,1920,1080,0,30,0,0,0
TelevisionClip_1080P-4c24,4.334,1920,1080,0,30,0,0,0
TelevisionClip_1080P-525d,4.273,1920,1080,0,30,0,0,0
TelevisionClip_1080P-5278,4.099,1920,1080,0,30,0,0,0
TelevisionClip_1080P-5e68,4.604,1920,1080,0,30,0,0,0
TelevisionClip_1080P-6026,4.415,1920,1080,0,30,0,0,0
TelevisionClip_1080P-6282,4.199,1920,1080,0,30,0,0,0
TelevisionClip_1080P-63e6,4.228,1920,1080,0,30,0,0,0
TelevisionClip_1080P-68c6,4.561,1920,1080,0,30,0,0,0
TelevisionClip_360P-0951,2.511,642,360,0,30,0,0,0
TelevisionClip_360P-11d5,2.842,540,360,0,30,0,0,0
TelevisionClip_360P-29f1,2.581,480,360,0,30,0,0,0
TelevisionClip_360P-3b9a,2.883,480,360,0,30,0,0,0
TelevisionClip_360P-74dd,3.58,640,360,0,30,0,0,0
TelevisionClip_360P-7b23,2.997,640,360,0,30,0,0,0
TelevisionClip_480P-09d8,2.908,640,480,0,30,0,0,0
TelevisionClip_480P-0e46,2.881,640,480,0,30,0,0,0
TelevisionClip_480P-19d3,3.442,854,480,0,30,0,0,0
TelevisionClip_480P-1b49,3.183,640,480,0,30,0,0,0
TelevisionClip_480P-27ca,3.475,640,480,0,30,0,0,0
TelevisionClip_480P-30b6,2.609,640,480,0,30,0,0,0
TelevisionClip_480P-3284,3.169,656,480,0,30,0,0,0
TelevisionClip_480P-3617,2.312,848,480,0,30,0,0,0
TelevisionClip_480P-373d,3.044,720,480,0,30,0,0,0
TelevisionClip_480P-3c64,3.456,640,480,0,30,0,0,0
TelevisionClip_480P-415c,3.544,720,480,0,30,0,0,0
TelevisionClip_480P-436c,2.823,368,480,0,30,0,0,0
TelevisionClip_480P-4c6b,3.85,720,480,0,30,0,0,0
TelevisionClip_480P-59f0,2.896,640,480,0,30,0,0,0
TelevisionClip_480P-723e,2.882,640,480,0,30,0,0,0
TelevisionClip_720P-1862,3.238,1280,720,0,30,0,0,0
TelevisionClip_720P-19de,4.346,1280,720,0,30,0,0,0
TelevisionClip_720P-1b61,4.299,1280,720,0,30,0,0,0
TelevisionClip_720P-31ce,4.324,1280,720,0,30,0,0,0
TelevisionClip_720P-3f4c,2.515,1280,720,0,30,0,0,0
TelevisionClip_720P-44d1,3.839,1280,720,0,30,0,0,0
TelevisionClip_720P-4edb,4.015,1280,720,0,30,0,0,0
TelevisionClip_720P-5e93,4.292,1280,720,0,30,0,0,0
TelevisionClip_720P-7c06,4.396,1280,720,0,30,0,0,0
VerticalVideo_1080P-04d4,4.15,1080,1920,0,30,0,0,0
VerticalVideo_1080P-1ac1,3.979,1080,1920,0,30,0,0,0
VerticalVideo_1080P-1c86,1.848,1080,1920,0,30,0,0,0
VerticalVideo_1080P-2f00,4.36,1080,1920,0,30,0,0,0
VerticalVideo_1080P-34ba,3.382,1080,1920,0,30,0,0,0
VerticalVideo_1080P-360f,4.189,1080,2220,0,30,0,0,0
VerticalVideo_1080P-3709,4.367,1080,1920,0,30,0,0,0
VerticalVideo_1080P-3a9b,4.432,1080,1920,0,30,0,0,0
VerticalVideo_1080P-3d96,4.452,1080,1920,0,30,0,0,0
VerticalVideo_1080P-4925,4.496,1080,1920,0,30,0,0,0
VerticalVideo_1080P-4b92,4.119,1080,1920,0,30,0,0,0
VerticalVideo_1080P-4da5,4.257,1440,2560,0,30,0,0,0
VerticalVideo_1080P-73b6,4.034,1080,1920,0,30,0,0,0
VerticalVideo_1080P-766b,3.305,1080,1920,0,30,0,0,0
VerticalVideo_1080P-7c5c,3.78,1080,1920,0,30,0,0,0
VerticalVideo_1080P-7cf3,3.955,1080,1920,0,30,0,0,0
VerticalVideo_2160P-6d62,4.199,2160,3840,0,30,0,0,0
VerticalVideo_360P-0d29,2.809,480,640,0,30,0,0,0
VerticalVideo_360P-1424,3.732,480,800,0,30,0,0,0
VerticalVideo_360P-145e,2.606,480,640,0,30,0,0,0
VerticalVideo_360P-2bb0,3.073,480,720,0,30,0,0,0
VerticalVideo_360P-2fa3,4.331,540,720,0,30,0,0,0
VerticalVideo_360P-3936,3.794,270,480,0,30,0,0,0
VerticalVideo_360P-3b4e,3.576,480,640,0,30,0,0,0
VerticalVideo_360P-5429,3.616,352,640,0,30,0,0,0
VerticalVideo_360P-54f7,4.146,480,800,0,30,0,0,0
VerticalVideo_360P-634f,4.523,432,768,0,30,0,0,0
VerticalVideo_360P-6490,2.973,480,720,0,30,0,0,0
VerticalVideo_360P-6ff2,3.543,480,640,0,30,0,0,0
VerticalVideo_360P-70a9,2.814,480,720,0,30,0,0,0
VerticalVideo_360P-7ba8,3.563,720,720,0,30,0,0,0
VerticalVideo_360P-7ec3,3.909,406,720,0,30,0,0,0
VerticalVideo_480P-1bb9,3.825,768,1024,0,30,0,0,0
VerticalVideo_480P-2fa4,4.133,608,1080,0,30,0,0,0
VerticalVideo_480P-34b9,3.527,480,856,0,30,0,0,0
VerticalVideo_480P-3a6a,4.337,480,854,0,30,0,0,0
VerticalVideo_480P-419c,3.78,480,848,0,30,0,0,0
VerticalVideo_480P-467e,3.383,480,854,0,30,0,0,0
VerticalVideo_480P-550d,3.832,608,1080,0,30,0,0,0
VerticalVideo_480P-572a,3.499,480,856,0,30,0,0,0
VerticalVideo_480P-7278,3.005,612,1088,0,30,0,0,0
VerticalVideo_480P-790a,4.248,720,1080,0,30,0,0,0
VerticalVideo_720P-0750,3.71,720,1280,0,30,0,0,0
VerticalVideo_720P-0dac,2.934,720,1280,0,30,0,0,0
VerticalVideo_720P-0f61,4.522,740,1324,0,30,0,0,0
VerticalVideo_720P-19fa,4.269,720,1280,0,30,0,0,0
VerticalVideo_720P-1ada,3.532,720,1280,0,30,0,0,0
VerticalVideo_720P-2efc,3.523,720,1280,0,30,0,0,0
VerticalVideo_720P-42f2,3.199,720,1280,0,30,0,0,0
VerticalVideo_720P-456c,3.711,720,1280,0,30,0,0,0
VerticalVideo_720P-4730,4.107,720,1280,0,30,0,0,0
VerticalVideo_720P-4ca7,4.442,748,1332,0,30,0,0,0
VerticalVideo_720P-6580,2.979,720,1280,0,30,0,0,0
VerticalVideo_720P-665d,4.023,720,1280,0,30,0,0,0
VerticalVideo_720P-669d,4.176,720,1280,0,30,0,0,0
VerticalVideo_720P-7517,4.271,750,1334,0,30,0,0,0
VerticalVideo_720P-7859,3.603,720,1280,0,30,0,0,0
VerticalVideo_720P-7c1d,4.502,720,1280,0,30,0,0,0
Vlog_1080P-010b,4.185,1920,1080,0,30,0,0,0
Vlog_1080P-18da,4.442,1920,1080,0,30,0,0,0
Vlog_1080P-19bb,3.076,1920,1080,0,30,0,0,0
Vlog_1080P-1df9,4.134,1920,1080,0,30,0,0,0
Vlog_1080P-1e70,2.442,1920,1080,0,30,0,0,0
Vlog_1080P-21f5,3.327,1920,1080,0,30,0,0,0
Vlog_1080P-2394,4.641,1920,1080,0,30,0,0,0
Vlog_1080P-23cb,3.069,1920,1080,0,30,0,0,0
Vlog_1080P-25de,1.914,1920,1080,0,30,0,0,0
Vlog_1080P-26dc,3.685,1920,1080,0,30,0,0,0
Vlog_1080P-2cda,4.429,1920,1080,0,30,0,0,0
Vlog_1080P-35cd,3.196,1920,1080,0,30,0,0,0
Vlog_1080P-3744,3.948,1920,1080,0,30,0,0,0
Vlog_1080P-45c9,2.888,1920,1080,0,30,0,0,0
Vlog_1080P-4f26,3.962,1920,1080,0,30,0,0,0
Vlog_1080P-52fe,3.838,1920,1080,0,30,0,0,0
Vlog_1080P-5904,4.365,1920,1080,0,30,0,0,0
Vlog_1080P-62fc,4.255,1920,1080,0,30,0,0,0
Vlog_1080P-64b6,4.192,1088,1088,0,30,0,0,0
Vlog_1080P-6686,3.926,1920,1080,0,30,0,0,0
Vlog_1080P-7e8c,3.042,1920,1080,0,30,0,0,0
Vlog_2160P-030a,2.448,3840,2160,0,30,0,0,0
Vlog_2160P-0577,4.27,3840,2160,0,30,0,0,0
Vlog_2160P-059c,4.441,3840,2160,0,30,0,0,0
Vlog_2160P-09c9,2.876,3840,2160,0,30,0,0,0
Vlog_2160P-13a1,3.859,3840,2160,0,30,0,0,0
Vlog_2160P-13fe,3.992,3840,2160,0,30,0,0,0
Vlog_2160P-19f9,3.919,3840,2160,0,30,0,0,0
Vlog_2160P-1ff6,3.29,3840,2160,0,30,0,0,0
Vlog_2160P-255c,4.443,3840,2160,0,30,0,0,0
Vlog_2160P-2953,3.467,3840,2160,0,30,0,0,0
Vlog_2160P-2b2d,3.906,3840,2160,0,30,0,0,0
Vlog_2160P-3019,4.578,3840,2160,0,30,0,0,0
Vlog_2160P-327a,3.983,3840,2160,0,30,0,0,0
Vlog_2160P-408f,3.79,3840,2160,0,30,0,0,0
Vlog_2160P-416c,4.019,3840,2160,0,30,0,0,0
Vlog_2160P-4362,4.554,3840,2160,0,30,0,0,0
Vlog_2160P-4419,4.324,3840,2160,0,30,0,0,0
Vlog_2160P-4655,3.887,3840,2160,0,30,0,0,0
Vlog_2160P-4f98,3.47,3840,2160,0,30,0,0,0
Vlog_2160P-5874,4.101,3840,2160,0,30,0,0,0
Vlog_2160P-62b2,3.39,3840,2160,0,30,0,0,0
Vlog_2160P-6629,4.27,3840,2160,0,30,0,0,0
Vlog_2160P-6f92,3.886,3840,2160,0,30,0,0,0
Vlog_2160P-700c,3.881,3840,2160,0,30,0,0,0
Vlog_2160P-70d6,3.067,3840,2160,0,30,0,0,0
Vlog_2160P-7324,4.194,3840,2160,0,30,0,0,0
Vlog_2160P-77d8,3.667,3840,2160,0,30,0,0,0
Vlog_2160P-7b10,3.864,3840,2160,0,30,0,0,0
Vlog_2160P-7b5c,3.61,3840,2160,0,30,0,0,0
Vlog_2160P-7f05,3.111,3840,2160,0,30,0,0,0
Vlog_360P-1e5b,3.266,640,360,0,30,0,0,0
Vlog_360P-22a0,3.286,640,360,0,30,0,0,0
Vlog_360P-2973,2.902,640,360,0,30,0,0,0
Vlog_360P-2e9d,2.746,640,360,0,30,0,0,0
Vlog_360P-3121,2.775,640,360,0,30,0,0,0
Vlog_360P-3bc2,3.944,640,360,0,30,0,0,0
Vlog_360P-433e,3.198,640,360,0,30,0,0,0
Vlog_360P-4697,3.551,640,360,0,30,0,0,0
Vlog_360P-4795,2.479,640,360,0,30,0,0,0
Vlog_360P-76ae,2.606,640,360,0,30,0,0,0
Vlog_360P-7efe,2.912,640,360,0,30,0,0,0
Vlog_480P-0980,2.755,720,480,0,30,0,0,0
Vlog_480P-0ddc,4.075,720,480,0,30,0,0,0
Vlog_480P-1b39,2.325,640,480,0,30,0,0,0
Vlog_480P-206f,2.779,640,480,0,30,0,0,0
Vlog_480P-279d,3.373,720,480,0,30,0,0,0
Vlog_480P-2cad,3.244,720,480,0,30,0,0,0
Vlog_480P-34ba,3.666,640,480,0,30,0,0,0
Vlog_480P-476b,3.431,854,480,0,30,0,0,0
Vlog_480P-4beb,2.512,640,480,0,30,0,0,0
Vlog_480P-5275,3.12,640,480,0,30,0,0,0
Vlog_480P-535d,2.846,720,480,0,30,0,0,0
Vlog_480P-59dc,3.206,640,480,0,30,0,0,0
Vlog_480P-5e1c,2.581,640,480,0,30,0,0,0
Vlog_480P-6395,3.755,640,480,0,30,0,0,0
Vlog_480P-6c60,2.487,640,480,0,30,0,0,0
Vlog_480P-7237,3.89,854,480,0,30,0,0,0
Vlog_480P-7615,2.588,640,480,0,30,0,0,0
Vlog_480P-7754,3.944,854,480,0,30,0,0,0
Vlog_480P-7d0c,3.577,640,480,0,30,0,0,0
Vlog_720P-033a,4.302,1280,720,0,30,0,0,0
Vlog_720P-03d5,3.605,1280,720,0,30,0,0,0
Vlog_720P-03f9,3.972,1280,720,0,30,0,0,0
Vlog_720P-0d79,3.805,1280,720,0,30,0,0,0
Vlog_720P-11c5,3.816,1280,720,0,30,0,0,0
Vlog_720P-141f,3.128,1280,720,0,30,0,0,0
Vlog_720P-155f,4.316,1280,720,0,30,0,0,0
Vlog_720P-2929,3.918,1280,720,0,30,0,0,0
Vlog_720P-329f,3.7,1280,720,0,30,0,0,0
Vlog_720P-32b2,4.365,1280,720,0,30,0,0,0
Vlog_720P-372d,4.047,1280,720,0,30,0,0,0
Vlog_720P-3e9c,3.882,1280,720,0,30,0,0,0
Vlog_720P-4e3d,2.743,1280,720,0,30,0,0,0
Vlog_720P-5364,2.794,1280,720,0,30,0,0,0
Vlog_720P-60f8,4.335,1280,720,0,30,0,0,0
Vlog_720P-6d56,3.776,1280,720,0,30,0,0,0
